32055,91,91001,91001001,AMAZONAS,LETICIA,910008
32056,91,91263,91263003,AMAZONAS,EL ENCANTO,SANTA LUCIA
32057,91,91263,91263001,AMAZONAS,EL ENCANTO,EL DORADO
32058,91,91405,91405001,AMAZONAS,LA CHORRERA,914057
32059,91,91407,91407001,AMAZONAS,LA PEDRERA,917017
32060,91,91430,91430001,AMAZONAS,LA VICTORIA,916017
32061,91,91460,91460001,AMAZONAS,MIRITÍ - PARANÁ,916057
32062,91,91460,91460002,AMAZONAS,MIRITÍ - PARANÁ,916058
32063,91,91536,91536003,AMAZONAS,PUERTO ARICA,912019
32064,91,91540,91540002,AMAZONAS,PUERTO NARIÑO,NUEVO PARAISO
32065,91,91540,91540012,AMAZONAS,PUERTO NARIÑO,TIPISCA
32066,91,91540,91540001,AMAZONAS,PUERTO NARIÑO,NARANJALES
32067,91,91540,91540003,AMAZONAS,PUERTO NARIÑO, POZO REDONDO
32068,91,91540,91540008,AMAZONAS,PUERTO NARIÑO,SANTA CLARA TARAPOTO
32069,91,91540,91540014,AMAZONAS,PUERTO NARIÑO,VILLA ANDREA
32070,91,91540,91540007,AMAZONAS,PUERTO NARIÑO,SAN JUAN DEL SOCO
32071,91,91540,91540000,AMAZONAS,PUERTO NARIÑO,DOCE DE OCTUBRE
32072,91,91540,91540004,AMAZONAS,PUERTO NARIÑO,PUERTO RICO
32073,91,91540,91540010,AMAZONAS,PUERTO NARIÑO,SANTAREN
32074,91,91540,91540006,AMAZONAS,PUERTO NARIÑO,SAN JUAN DE ATACUARI
32075,91,91540,91540013,AMAZONAS,PUERTO NARIÑO,TRES ESQUINA BOYAHUAZU
32076,91,91540,91540011,AMAZONAS,PUERTO NARIÑO,SIETE DE AGOSTO
32077,91,91540,91540009,AMAZONAS,PUERTO NARIÑO,SANTA TERESITA
32078,91,91540,91540005,AMAZONAS,PUERTO NARIÑO,SAN FRANCISCO
32079,91,91798,91798001,AMAZONAS,TARAPACÁ,911037
32080,91,91798,91798002,AMAZONAS,TARAPACÁ,911038
32081,91,91798,91798003,AMAZONAS,TARAPACÁ,911039
32082,91,91530,91530002,AMAZONAS,PUERTO ALEGRÍA,PUERTO ALEGRIA
32083,91,91669,91669002,AMAZONAS,PUERTO SANTANDER,915018
32084,91,91669,91669001,AMAZONAS,PUERTO SANTANDER,915017
32085,91,91669,91669003,AMAZONAS,PUERTO SANTANDER,915019
32086,91,91407,91407002,AMAZONAS,LA PEDRERA,917018
32087,91,91536,91536001,AMAZONAS,PUERTO ARICA,912017
32088,91,91536,91536002,AMAZONAS,PUERTO ARICA,912018
32089,91,91263,91263002,AMAZONAS,EL ENCANTO,PUERTO BELÉN
10206,5,5001,5001008,ANTIOQUIA,MEDELLÍN,EL CERRO
10207,5,5001,5001016,ANTIOQUIA,MEDELLÍN,EL PLAN
10208,5,5138,5138057,ANTIOQUIA,CAÑASGORDAS,SANTA BARBARA
10209,5,5138,5138010,ANTIOQUIA,CAÑASGORDAS,CHONTADURO
10210,5,5138,5138054,ANTIOQUIA,CAÑASGORDAS,SAN LUIS DEL CAFE
10211,5,5138,5138003,ANTIOQUIA,CAÑASGORDAS,BELLAVISTA
10212,5,5138,5138028,ANTIOQUIA,CAÑASGORDAS,LA ALDEA
10213,5,5138,5138050,ANTIOQUIA,CAÑASGORDAS,RUBICON
10214,5,5138,5138008,ANTIOQUIA,CAÑASGORDAS,CARACOLAL
10215,5,5138,5138041,ANTIOQUIA,CAÑASGORDAS,LLANO GRANDE
10216,5,5138,5138020,ANTIOQUIA,CAÑASGORDAS,EL RETIRO
10217,5,5138,5138014,ANTIOQUIA,CAÑASGORDAS,EL CAFE
10218,5,5138,5138024,ANTIOQUIA,CAÑASGORDAS,GUAYABAL
10219,5,5138,5138037,ANTIOQUIA,CAÑASGORDAS,LA LOMA
10220,5,5138,5138001,ANTIOQUIA,CAÑASGORDAS,ALTO DE LA ALDEA
10221,5,5138,5138034,ANTIOQUIA,CAÑASGORDAS,LA ESPERANZA
10222,5,5138,5138022,ANTIOQUIA,CAÑASGORDAS,EL SOCORRO
10223,5,5138,5138013,ANTIOQUIA,CAÑASGORDAS,CUNBARRA
10224,5,5138,5138032,ANTIOQUIA,CAÑASGORDAS,LA CURVA
10225,5,5138,5138060,ANTIOQUIA,CAÑASGORDAS,UVITAL
10226,5,5145,5145019,ANTIOQUIA,CARAMANTA,SAN JOSÉ
10227,5,5145,5145011,ANTIOQUIA,CARAMANTA,LA SIRENA
10228,5,5145,5145009,ANTIOQUIA,CARAMANTA,LA ESMERALDA
10229,5,5145,5145001,ANTIOQUIA,CARAMANTA,AGUADITA CHIQUITA
10230,5,5145,5145002,ANTIOQUIA,CARAMANTA,AGUADITA GRANDE
10231,5,5145,5145014,ANTIOQUIA,CARAMANTA,NARANJAL
10232,5,5145,5145010,ANTIOQUIA,CARAMANTA,LA FRISOLERA
10233,5,5145,5145007,ANTIOQUIA,CARAMANTA,EL BALSO
10234,5,5145,5145012,ANTIOQUIA,CARAMANTA,LA UNIÓN
10235,5,5145,5145022,ANTIOQUIA,CARAMANTA,YARUMALITO
10236,5,5145,5145003,ANTIOQUIA,CARAMANTA,BUENOS AIRES
10237,5,5145,5145013,ANTIOQUIA,CARAMANTA,MANZANARES
10238,5,5145,5145005,ANTIOQUIA,CARAMANTA,CHIRAPOTO
10239,5,5145,5145018,ANTIOQUIA,CARAMANTA,SAN ANTONIO
10240,5,5145,5145006,ANTIOQUIA,CARAMANTA,CONDE
10241,5,5145,5145015,ANTIOQUIA,CARAMANTA,OLIBALES
10242,5,5145,5145020,ANTIOQUIA,CARAMANTA,SAN PABLO
10243,5,5206,5206010,ANTIOQUIA,CONCEPCIÓN,LA SONADORA
10244,5,5206,5206003,ANTIOQUIA,CONCEPCIÓN,EL REMANGO
10245,5,5206,5206004,ANTIOQUIA,CONCEPCIÓN,FATIMA
10246,5,5206,5206005,ANTIOQUIA,CONCEPCIÓN,LA CANDELARIA
10247,5,5206,5206007,ANTIOQUIA,CONCEPCIÓN,LA CLARA
10248,5,5206,5206013,ANTIOQUIA,CONCEPCIÓN,MORRO REYES
10249,5,5206,5206023,ANTIOQUIA,CONCEPCIÓN,TEFETANES
10250,5,5206,5206008,ANTIOQUIA,CONCEPCIÓN,LA PALMA
10251,5,5206,5206015,ANTIOQUIA,CONCEPCIÓN,PELAEZ
10252,5,5206,5206016,ANTIOQUIA,CONCEPCIÓN,SAN BARTOLOME
10253,5,5206,5206019,ANTIOQUIA,CONCEPCIÓN,SAN PEDRO PEÑOL PARTE ALTA
10254,5,5206,5206024,ANTIOQUIA,CONCEPCIÓN,TRINIDAD
10255,5,5206,5206001,ANTIOQUIA,CONCEPCIÓN,ARANGO
10256,5,5209,5209015,ANTIOQUIA,CONCORDIA,LLANADITAS
10257,5,5209,5209014,ANTIOQUIA,CONCORDIA,LAS ANIMAS
10258,5,5209,5209022,ANTIOQUIA,CONCORDIA,SANTA RITA
10259,5,5209,5209021,ANTIOQUIA,CONCORDIA,SAN LUIS
10260,5,5209,5209023,ANTIOQUIA,CONCORDIA,VENTANAS
10261,5,5209,5209024,ANTIOQUIA,CONCORDIA,YARUMAL
10262,5,5209,5209020,ANTIOQUIA,CONCORDIA,RUMBADERO
10263,5,5209,5209002,ANTIOQUIA,CONCORDIA,CAUNZAL
11065,5,5101,5101012,ANTIOQUIA,CIUDAD BOLÍVAR,LA SUCIA
11066,5,5101,5101013,ANTIOQUIA,CIUDAD BOLÍVAR,LOS BILLARES
11067,5,5101,5101003,ANTIOQUIA,CIUDAD BOLÍVAR,BUENAVISTA
11068,5,5101,5101007,ANTIOQUIA,CIUDAD BOLÍVAR,LA CARMINA
11069,5,5101,5101008,ANTIOQUIA,CIUDAD BOLÍVAR,LA GRANJA
11070,5,5101,5101015,ANTIOQUIA,CIUDAD BOLÍVAR,MANZANILLO
11071,5,5101,5101002,ANTIOQUIA,CIUDAD BOLÍVAR,BOLIVAR ARRIBA
11072,5,5101,5101014,ANTIOQUIA,CIUDAD BOLÍVAR,LOS MONOS
11073,5,5101,5101001,ANTIOQUIA,CIUDAD BOLÍVAR,AMARANTO
11074,5,5101,5101006,ANTIOQUIA,CIUDAD BOLÍVAR,LA ARBOLEDA
11075,5,5101,5101004,ANTIOQUIA,CIUDAD BOLÍVAR,FARALLONES
11076,5,5101,5101010,ANTIOQUIA,CIUDAD BOLÍVAR,LA LINDA
11077,5,5107,5107005,ANTIOQUIA,BRICEÑO,CHORRILLOS
11078,5,5107,5107004,ANTIOQUIA,BRICEÑO,CAMPO ALEGRE
11079,5,5107,5107023,ANTIOQUIA,BRICEÑO,LA VELEZ
11080,5,5107,5107032,ANTIOQUIA,BRICEÑO,QUEBRADITAS
11081,5,5107,5107013,ANTIOQUIA,BRICEÑO,EL RESPALDO
11082,5,5107,5107028,ANTIOQUIA,BRICEÑO,MORRON
11083,5,5107,5107034,ANTIOQUIA,BRICEÑO,SAN FRANCISCO
11084,5,5107,5107036,ANTIOQUIA,BRICEÑO,SANTA ANA
11085,5,5107,5107033,ANTIOQUIA,BRICEÑO,SAN EPIFANIO
11086,5,5107,5107007,ANTIOQUIA,BRICEÑO,EL ANIME
11087,5,5107,5107027,ANTIOQUIA,BRICEÑO,MORAVIA
11088,5,5107,5107008,ANTIOQUIA,BRICEÑO,EL CEDRAL
11089,5,5107,5107018,ANTIOQUIA,BRICEÑO,LA CORREA
11090,5,5107,5107011,ANTIOQUIA,BRICEÑO,EL PESCADO
11091,5,5107,5107016,ANTIOQUIA,BRICEÑO,LA AMERICA
11092,5,5107,5107026,ANTIOQUIA,BRICEÑO,LOS NARANJOS
11093,5,5107,5107006,ANTIOQUIA,BRICEÑO,CUCURUCHO
11094,5,5107,5107031,ANTIOQUIA,BRICEÑO,PALMICHAL
11095,5,5107,5107015,ANTIOQUIA,BRICEÑO,GURIMAN
11096,5,5107,5107014,ANTIOQUIA,BRICEÑO,EL ROBLAL
11097,5,5107,5107037,ANTIOQUIA,BRICEÑO,TRAVESIAS
11098,5,5107,5107009,ANTIOQUIA,BRICEÑO,EL GUAICO
11099,5,5107,5107012,ANTIOQUIA,BRICEÑO,EL POLVILLO
11100,5,5107,5107030,ANTIOQUIA,BRICEÑO,PALESTINA
11101,5,5107,5107022,ANTIOQUIA,BRICEÑO,LA RODRIGUEZ
11102,5,5107,5107010,ANTIOQUIA,BRICEÑO,EL GURRI
11103,5,5107,5107038,ANTIOQUIA,BRICEÑO,TURCO
11104,5,5107,5107019,ANTIOQUIA,BRICEÑO,LA CRISTALINA
11105,5,5107,5107024,ANTIOQUIA,BRICEÑO,LADERAS
11106,5,5107,5107025,ANTIOQUIA,BRICEÑO,LAS AURAS
11107,5,5107,5107029,ANTIOQUIA,BRICEÑO,OREJON
11108,5,5107,5107017,ANTIOQUIA,BRICEÑO,LA CALERA
11109,5,5107,5107021,ANTIOQUIA,BRICEÑO,LA MINA
11110,5,5107,5107035,ANTIOQUIA,BRICEÑO,SAN PEDRO
11111,5,5107,5107003,ANTIOQUIA,BRICEÑO,BUENA VISTA
11112,5,5107,5107001,ANTIOQUIA,BRICEÑO,ALTO EL CHIRI
11113,5,5107,5107002,ANTIOQUIA,BRICEÑO,BERLIN
11114,5,5107,5107020,ANTIOQUIA,BRICEÑO,LA MESETA
11115,5,5113,5113006,ANTIOQUIA,BURITICÁ,CONEJOS
11116,5,5113,5113024,ANTIOQUIA,BURITICÁ,LLANOS DE URARCO
11117,5,5113,5113019,ANTIOQUIA,BURITICÁ,LA VEGA
11118,5,5113,5113034,ANTIOQUIA,BURITICÁ,SOPETRANSITO
11119,5,5113,5113020,ANTIOQUIA,BURITICÁ,LAS BRISAS
11120,5,5113,5113013,ANTIOQUIA,BURITICÁ,GUADUAL
11121,5,5113,5113021,ANTIOQUIA,BURITICÁ,LAS CUATRO
11122,5,5113,5113030,ANTIOQUIA,BURITICÁ,PALENQUE
11342,5,5113,5113003,ANTIOQUIA,BURITICÁ,BUENA VISTA
11343,5,5113,5113016,ANTIOQUIA,BURITICÁ,LA CORDILLERA
11344,5,5113,5113017,ANTIOQUIA,BURITICÁ,LA FRAGUA
11345,5,5113,5113009,ANTIOQUIA,BURITICÁ,EL CIENTO
11346,5,5113,5113010,ANTIOQUIA,BURITICÁ,EL LEON
11347,5,5113,5113022,ANTIOQUIA,BURITICÁ,LLANO CHIQUITO
11348,5,5113,5113031,ANTIOQUIA,BURITICÁ,SANTA TERESA
11349,5,5113,5113007,ANTIOQUIA,BURITICÁ,COSTAS
11350,5,5113,5113005,ANTIOQUIA,BURITICÁ,CHUNCHUNCO
11351,5,5113,5113033,ANTIOQUIA,BURITICÁ,SINCIERCO
11352,5,5113,5113008,ANTIOQUIA,BURITICÁ,DE GUARCO
11353,5,5113,5113029,ANTIOQUIA,BURITICÁ,PAJARITO
11354,5,5113,5113026,ANTIOQUIA,BURITICÁ,LOS ASIENTOS
11355,5,5113,5113032,ANTIOQUIA,BURITICÁ,SIARA
11356,5,5113,5113002,ANTIOQUIA,BURITICÁ,BUBARÁ
11357,5,5113,5113018,ANTIOQUIA,BURITICÁ,LA PALMA
11358,5,5113,5113023,ANTIOQUIA,BURITICÁ,LLANO GRANDE
11359,5,5113,5113036,ANTIOQUIA,BURITICÁ,USTI
11360,5,5113,5113012,ANTIOQUIA,BURITICÁ,EL PUERTO
11361,5,5113,5113004,ANTIOQUIA,BURITICÁ,CARAUQUIA
11362,5,5113,5113028,ANTIOQUIA,BURITICÁ,MURRAPAL
11363,5,5113,5113011,ANTIOQUIA,BURITICÁ,EL NARANJO
11364,5,5113,5113014,ANTIOQUIA,BURITICÁ,HIGABRA
11365,5,5113,5113001,ANTIOQUIA,BURITICÁ,ALTO DEL OBISPO
11366,5,5113,5113027,ANTIOQUIA,BURITICÁ,MOGOTES
11367,5,5113,5113015,ANTIOQUIA,BURITICÁ,LA ANGELINA
11368,5,5113,5113035,ANTIOQUIA,BURITICÁ,TABACAL-VEREDA
11369,5,5113,5113025,ANTIOQUIA,BURITICÁ,LOS ARADOS
11370,5,5125,5125013,ANTIOQUIA,CAICEDO,LA NOQUE
11371,5,5125,5125011,ANTIOQUIA,CAICEDO,LA GARCIA
11372,5,5125,5125007,ANTIOQUIA,CAICEDO,EL PLAYON
11373,5,5125,5125004,ANTIOQUIA,CAICEDO,CHOCHAL
11374,5,5125,5125006,ANTIOQUIA,CAICEDO,EL HATO
11375,5,5125,5125005,ANTIOQUIA,CAICEDO,EL ENCANTO
11376,5,5125,5125015,ANTIOQUIA,CAICEDO,LA SOLEDAD
11377,5,5125,5125009,ANTIOQUIA,CAICEDO,LA CASCAJALA
11378,5,5125,5125003,ANTIOQUIA,CAICEDO,BELLA AGUADA
11379,5,5125,5125001,ANTIOQUIA,CAICEDO,ACONOZCA
11380,5,5125,5125010,ANTIOQUIA,CAICEDO,LA CORTADA
11381,5,5125,5125017,ANTIOQUIA,CAICEDO,LOS SAUCES
11382,5,5125,5125002,ANTIOQUIA,CAICEDO,ASESI
11383,5,5125,5125016,ANTIOQUIA,CAICEDO,LOS PINOS
11384,5,5125,5125012,ANTIOQUIA,CAICEDO,LA MANGA
11385,5,5125,5125014,ANTIOQUIA,CAICEDO,LA SALAZAR
11386,5,5125,5125008,ANTIOQUIA,CAICEDO,EL TAMBOR
11387,5,5129,5129001,ANTIOQUIA,CALDAS,CARDALITO
11388,5,5129,5129016,ANTIOQUIA,CALDAS,SINIFANÁ
11389,5,5129,5129002,ANTIOQUIA,CALDAS,EL 60
11390,5,5129,5129012,ANTIOQUIA,CALDAS,MANÍ DEL CARDAL
11391,5,5129,5129015,ANTIOQUIA,CALDAS,SALINAS
11392,5,5129,5129004,ANTIOQUIA,CALDAS,EL POTRERILLO
11393,5,5129,5129006,ANTIOQUIA,CALDAS,LA AGUACATALA
11394,5,5129,5129010,ANTIOQUIA,CALDAS,LA RAYA
11395,5,5129,5129003,ANTIOQUIA,CALDAS,EL CANO
11396,5,5129,5129014,ANTIOQUIA,CALDAS,SALADA PARTE ALTA
11397,5,5129,5129013,ANTIOQUIA,CALDAS,PRIMAVERA
11398,5,5129,5129005,ANTIOQUIA,CALDAS,EL RAIZAL
11399,5,5129,5129007,ANTIOQUIA,CALDAS,LA CHUSCALA
11400,5,5129,5129008,ANTIOQUIA,CALDAS,LA CORRALA
11401,5,5129,5129011,ANTIOQUIA,CALDAS,LA VALERIA
11402,5,5138,5138045,ANTIOQUIA,CAÑASGORDAS,MACANAL
11403,5,5138,5138025,ANTIOQUIA,CAÑASGORDAS,INSOR
11404,5,5138,5138012,ANTIOQUIA,CAÑASGORDAS,CIRIGUAN
11405,5,5138,5138018,ANTIOQUIA,CAÑASGORDAS,EL MADERO
11406,5,5138,5138002,ANTIOQUIA,CAÑASGORDAS,APUCARCO
11407,5,5138,5138040,ANTIOQUIA,CAÑASGORDAS,LA UNION
11408,5,5138,5138015,ANTIOQUIA,CAÑASGORDAS,EL CANELITO
11409,5,5138,5138044,ANTIOQUIA,CAÑASGORDAS,LOS NARANJOS
11410,5,5138,5138031,ANTIOQUIA,CAÑASGORDAS,LA CAMPIÑA
11411,5,5138,5138046,ANTIOQUIA,CAÑASGORDAS,MEDIA CUESTA
11412,5,5138,5138049,ANTIOQUIA,CAÑASGORDAS,PASO ARRIBA
11413,5,5138,5138016,ANTIOQUIA,CAÑASGORDAS,EL CANELO
11414,5,5138,5138033,ANTIOQUIA,CAÑASGORDAS,LA CUSUTI
11415,5,5138,5138042,ANTIOQUIA,CAÑASGORDAS,LOMA DE LA ALEGRIA
11416,5,5138,5138030,ANTIOQUIA,CAÑASGORDAS,LA BALSITA
11417,5,5138,5138019,ANTIOQUIA,CAÑASGORDAS,EL PASO
11418,5,5138,5138048,ANTIOQUIA,CAÑASGORDAS,MOROTO
11419,5,5138,5138017,ANTIOQUIA,CAÑASGORDAS,EL LEON
11420,5,5138,5138036,ANTIOQUIA,CAÑASGORDAS,LA LLORONA
11421,5,5138,5138023,ANTIOQUIA,CAÑASGORDAS,GUADUAL
11422,5,5138,5138047,ANTIOQUIA,CAÑASGORDAS,MEMBRILLAL
11423,5,5138,5138021,ANTIOQUIA,CAÑASGORDAS,EL ROBLE
11424,5,5001,5001001,ANTIOQUIA,MEDELLÍN,AGUAS FRIAS
11425,5,5001,5001027,ANTIOQUIA,MEDELLÍN,LA PALMA
11426,5,5001,5001013,ANTIOQUIA,MEDELLÍN,EL PATIO
11427,5,5001,5001028,ANTIOQUIA,MEDELLÍN,LA PLAYAS
11428,5,5001,5001018,ANTIOQUIA,MEDELLÍN,EL UVITO
11429,5,5001,5001036,ANTIOQUIA,MEDELLÍN,NARANJAL
11430,5,5001,5001011,ANTIOQUIA,MEDELLÍN,EL LLANO
11431,5,5001,5001042,ANTIOQUIA,MEDELLÍN,POTRERITO
11432,5,5001,5001043,ANTIOQUIA,MEDELLÍN,SAN JOSÉ
11433,5,5001,5001023,ANTIOQUIA,MEDELLÍN,LA FLORIDA
11434,5,5001,5001035,ANTIOQUIA,MEDELLÍN,MONTANITA
11435,5,5001,5001052,ANTIOQUIA,MEDELLÍN,YARUMALITO
11436,5,5001,5001017,ANTIOQUIA,MEDELLÍN,EL SALADO
11437,5,5001,5001033,ANTIOQUIA,MEDELLÍN,MAZO
11438,5,5001,5001003,ANTIOQUIA,MEDELLÍN,BARRO BLANCO
11439,5,5001,5001012,ANTIOQUIA,MEDELLÍN,EL LLANO (SANTA ELENA)
11440,5,5138,5138005,ANTIOQUIA,CAÑASGORDAS,BOTIJA ARRIBA
11441,5,5138,5138004,ANTIOQUIA,CAÑASGORDAS,BOTIJA ABAJO
11442,5,5138,5138038,ANTIOQUIA,CAÑASGORDAS,LA MANGA
11443,5,5138,5138058,ANTIOQUIA,CAÑASGORDAS,SANTO CRISTO
11444,5,5138,5138039,ANTIOQUIA,CAÑASGORDAS,LA QUIEBRA
11445,5,5138,5138027,ANTIOQUIA,CAÑASGORDAS,LA AGUADA
11446,5,5138,5138053,ANTIOQUIA,CAÑASGORDAS,SAN LUIS
11447,5,5138,5138055,ANTIOQUIA,CAÑASGORDAS,SAN MIGUEL
11448,5,5138,5138059,ANTIOQUIA,CAÑASGORDAS,SANTO DOMINGO
11449,5,5138,5138011,ANTIOQUIA,CAÑASGORDAS,CHUPADERO
11450,5,5138,5138043,ANTIOQUIA,CAÑASGORDAS,LOS ANTIOQUEÑIOS
11451,5,5138,5138006,ANTIOQUIA,CAÑASGORDAS,BUENA VISTA
11452,5,5138,5138051,ANTIOQUIA,CAÑASGORDAS,SAN JOSE DE JUNTAS
11453,5,5138,5138052,ANTIOQUIA,CAÑASGORDAS,SAN JULIAN
11454,5,5138,5138029,ANTIOQUIA,CAÑASGORDAS,LA BALSA
11455,5,5138,5138035,ANTIOQUIA,CAÑASGORDAS,LA ESTRELLA
11456,5,5138,5138009,ANTIOQUIA,CAÑASGORDAS,CESTILLAL
11457,5,5138,5138056,ANTIOQUIA,CAÑASGORDAS,SAN PASCUAL
11458,5,5138,5138026,ANTIOQUIA,CAÑASGORDAS,JUNTAS DE LA URAMITA
11459,5,5138,5138007,ANTIOQUIA,CAÑASGORDAS,BUENOS AIRES
11460,5,5142,5142003,ANTIOQUIA,CARACOLÍ,CANUTILLO
11461,5,5142,5142011,ANTIOQUIA,CARACOLÍ,LA MESA
11462,5,5142,5142009,ANTIOQUIA,CARACOLÍ,LA CORTADA
11463,5,5142,5142006,ANTIOQUIA,CARACOLÍ,EL BAGRE
11464,5,5142,5142010,ANTIOQUIA,CARACOLÍ,LA MARÍA
11465,5,5142,5142008,ANTIOQUIA,CARACOLÍ,EL PITAL
11466,5,5142,5142012,ANTIOQUIA,CARACOLÍ,LAS AGUILAS
11467,5,5142,5142007,ANTIOQUIA,CARACOLÍ,EL BUEY
11468,5,5142,5142015,ANTIOQUIA,CARACOLÍ,SARDINAS
11469,5,5142,5142004,ANTIOQUIA,CARACOLÍ,CASCARON
11470,5,5142,5142013,ANTIOQUIA,CARACOLÍ,QUEBRADONA
11471,5,5142,5142014,ANTIOQUIA,CARACOLÍ,SANTA ISABEL
11472,5,5142,5142005,ANTIOQUIA,CARACOLÍ,EL 62
11473,5,5142,5142001,ANTIOQUIA,CARACOLÍ,BOTIJAS
11474,5,5142,5142002,ANTIOQUIA,CARACOLÍ,CANALONES
11475,5,5145,5145008,ANTIOQUIA,CARAMANTA,LA CASCADA
11476,5,5145,5145017,ANTIOQUIA,CARAMANTA,PELADEROS
11477,5,5145,5145016,ANTIOQUIA,CARAMANTA,PALMICHAL
11478,5,5145,5145004,ANTIOQUIA,CARAMANTA,CAÑAS
11479,5,5145,5145021,ANTIOQUIA,CARAMANTA,SUCRE
11480,5,5147,5147015,ANTIOQUIA,CAREPA,IPANKAY
11481,5,5147,5147003,ANTIOQUIA,CAREPA,BOCAS DEL CHIGORODO
11482,5,5147,5147023,ANTIOQUIA,CAREPA,LAS TRECIENTAS
11483,5,5147,5147022,ANTIOQUIA,CAREPA,LAS QUINIENTAS
11484,5,5147,5147009,ANTIOQUIA,CAREPA,CASA VERDE
11485,5,5147,5147029,ANTIOQUIA,CAREPA,VIJAGUAL MEDIO
11486,5,5147,5147001,ANTIOQUIA,CAREPA,ALTO BONITO
11487,5,5147,5147008,ANTIOQUIA,CAREPA,CAREPITA KM4
11488,5,5147,5147025,ANTIOQUIA,CAREPA,NUEVA ESPERANZA
11489,5,5147,5147031,ANTIOQUIA,CAREPA,ZUNGO CAREPITA
11490,5,5147,5147021,ANTIOQUIA,CAREPA,LA UNION 15
11491,5,5147,5147011,ANTIOQUIA,CAREPA,CHIRIDO
11492,5,5147,5147020,ANTIOQUIA,CAREPA,LA UNION
11493,5,5147,5147018,ANTIOQUIA,CAREPA,LA CRISTALINA
11494,5,5147,5147002,ANTIOQUIA,CAREPA,BELENCITO
11495,5,5147,5147024,ANTIOQUIA,CAREPA,MIRAMAR
11496,5,5147,5147010,ANTIOQUIA,CAREPA,CERRO
11497,5,5147,5147007,ANTIOQUIA,CAREPA,CAREPITA CANAL 4
11498,5,5147,5147006,ANTIOQUIA,CAREPA,CAREPITA  PRONEXCOL
11499,5,5147,5147030,ANTIOQUIA,CAREPA,ZARABANA
11500,5,5147,5147012,ANTIOQUIA,CAREPA,EL ENCANTO
11501,5,5147,5147016,ANTIOQUIA,CAREPA,LA CADENA I
11502,5,5147,5147028,ANTIOQUIA,CAREPA,REMEDIA POBRE
11503,5,5147,5147013,ANTIOQUIA,CAREPA,EL PALMAR
11504,5,5147,5147019,ANTIOQUIA,CAREPA,LA DANTA
11505,5,5147,5147004,ANTIOQUIA,CAREPA,CAMPAMENTO
11506,5,5147,5147014,ANTIOQUIA,CAREPA,EL TAGUAL
11507,5,5147,5147005,ANTIOQUIA,CAREPA,CARACOLI
11508,5,5147,5147026,ANTIOQUIA,CAREPA,PIEDRAS BLANCAS
11509,5,5147,5147027,ANTIOQUIA,CAREPA,POLINES SAN SEBASTIAN
11510,5,5147,5147032,ANTIOQUIA,CAREPA,ZUNGO EMBARCADERO
11511,5,5147,5147017,ANTIOQUIA,CAREPA,LA CADENA II
11512,5,5148,5148032,ANTIOQUIA,EL CARMEN DE VIBORAL,LA HONDA
11513,5,5148,5148053,ANTIOQUIA,EL CARMEN DE VIBORAL,SANTO DOMINGO
11514,5,5148,5148052,ANTIOQUIA,EL CARMEN DE VIBORAL,SANTA RITA
11515,5,5148,5148019,ANTIOQUIA,EL CARMEN DE VIBORAL,EL PORVENIR
11516,5,5148,5148029,ANTIOQUIA,EL CARMEN DE VIBORAL,LA CRISTALINA
11517,5,5148,5148016,ANTIOQUIA,EL CARMEN DE VIBORAL,EL COCUYO
11518,5,5148,5148022,ANTIOQUIA,EL CARMEN DE VIBORAL,EL ROBLAL
11519,5,5148,5148027,ANTIOQUIA,EL CARMEN DE VIBORAL,LA CASCADA
11520,5,5148,5148038,ANTIOQUIA,EL CARMEN DE VIBORAL,LA REPRESA
11521,5,5148,5148036,ANTIOQUIA,EL CARMEN DE VIBORAL,LA PALIZADA
11522,5,5148,5148033,ANTIOQUIA,EL CARMEN DE VIBORAL,LA LINDA
11523,5,5148,5148040,ANTIOQUIA,EL CARMEN DE VIBORAL,LAS ACACIAS
11524,5,5148,5148047,ANTIOQUIA,EL CARMEN DE VIBORAL,SAN JOSE
11525,5,5148,5148026,ANTIOQUIA,EL CARMEN DE VIBORAL,LA AGUADA
11526,5,5148,5148051,ANTIOQUIA,EL CARMEN DE VIBORAL,SANTA INES
11527,5,5148,5148008,ANTIOQUIA,EL CARMEN DE VIBORAL,BRASIL
11528,5,5148,5148011,ANTIOQUIA,EL CARMEN DE VIBORAL,CIPRES
11529,5,5148,5148043,ANTIOQUIA,EL CARMEN DE VIBORAL,MORROS
11530,5,5148,5148012,ANTIOQUIA,EL CARMEN DE VIBORAL,CORALES
11531,5,5148,5148005,ANTIOQUIA,EL CARMEN DE VIBORAL,BELEN CHAVERRAS
11532,5,5148,5148048,ANTIOQUIA,EL CARMEN DE VIBORAL,SAN LORENZO
11533,5,5148,5148030,ANTIOQUIA,EL CARMEN DE VIBORAL,LA ESPERANZA
11534,5,5148,5148025,ANTIOQUIA,EL CARMEN DE VIBORAL,GUARINO
11535,5,5148,5148010,ANTIOQUIA,EL CARMEN DE VIBORAL,CAMPO ALEGRE
11536,5,5148,5148015,ANTIOQUIA,EL CARMEN DE VIBORAL,EL CERRO
11537,5,5148,5148035,ANTIOQUIA,EL CARMEN DE VIBORAL,LA MILAGROSA
11538,5,5148,5148039,ANTIOQUIA,EL CARMEN DE VIBORAL,LA SONADORA
11539,5,5148,5148006,ANTIOQUIA,EL CARMEN DE VIBORAL,BETANIA
11540,5,5148,5148055,ANTIOQUIA,EL CARMEN DE VIBORAL,VIBORAL
